chromosome	mean_HI	mean_h	triangle
2	0.4006007328244001	0.24484399473546417	middle
3	0.3430290563507333	0.12256057113627929	middle
4	0.36967761696920526	0.20719160887520915	middle
5	0.3163892074368855	0.31457692139660526	middle
6	0.35485656018441675	0.29260714631622436	middle
7	0.18533371299338183	0.32070107270001946	middle
8	0.396395506707201	0.21378727219571428	middle
9	0.4021459140788146	0.21499349828344086	middle
10	0.3790986637155309	0.20869060068964876	middle
11	0.3831571895490195	0.21674696585304634	middle
12	0.322903452369291	0.2908863481587288	middle
13	0.3224349071283522	0.1389568629712804	middle
14	0.3584751690039108	0.2612939302568942	middle
15	0.3460795763119589	0.15018253494570347	middle
16	0.27260879438115826	0.23678442585475415	middle
17	0.3977902932602806	0.24912840916400622	middle
18	0.3069851387920837	0.11589861843424269	middle
19	0.393423753036642	0.2713539468733394	middle
20	0.38489491767600886	0.217755863042661	middle
21	0.33729108609290775	0.34759843696366816	middle
22	0.36108005722888564	0.2451405360807947	middle
23	0.2949721912553456	0.3350665342847495	middle
24	0.3708015607887634	0.23409376161244064	middle
25	0.40576759596714385	0.25675997999460526	middle
26	0.34840225171718947	0.322421976410505	middle
27	0.34706525953401474	0.1710065739738802	middle
28	0.24461382409959823	0.31770083171623387	middle
29	0.3329809476934768	0.3514216274623225	middle
31	0.3342214856794006	0.32540869251288895	middle
2	0.7643167148577313	0.4167331099981198	lower
3	0.6575642358485633	0.19535791616382495	lower
4	0.7146368629605195	0.3685889713366852	lower
5	0.6051005890641029	0.5743840074059549	lower
6	0.6665318844819662	0.5129059890682645	lower
7	0.34064470287520704	0.5841586409696466	lower
8	0.7623957563272022	0.3680264763329267	lower
9	0.7607459378044821	0.3444224011841574	lower
10	0.7299051813751881	0.36614994551808183	lower
11	0.7357320896114694	0.37294365577548644	lower
12	0.6331876323115989	0.5571800498930314	lower
13	0.6088280954685877	0.20679270976368458	lower
14	0.6743317854480474	0.438872097351332	lower
15	0.6513805041179151	0.21981747736183008	lower
16	0.4773224107725455	0.3388346190591916	lower
17	0.7557694502795006	0.41963761829592966	lower
18	0.5955349573873704	0.19537133536438192	lower
19	0.7339336071976018	0.4378637151426617	lower
20	0.7415766185281241	0.3805100392987555	lower
21	0.6164739464894148	0.5849089028086748	lower
22	0.6751327972989788	0.3991282504173193	lower
23	0.5536189238729833	0.5986341760709107	lower
24	0.6914183264914585	0.3775328072874748	lower
25	0.7469592069521592	0.3876735869816859	lower
26	0.6410911395717455	0.5446460338987417	lower
27	0.6291910896880482	0.2236993037168232	lower
28	0.4530901993589258	0.5680903060396921	lower
29	0.6001871550713238	0.5842455649606706	lower
31	0.5986379731217051	0.5212040279081277	lower
